Date,INV111DC,INV112DC,INV121DC,INV122DC,INV131DC,INV132DC,INV141DC,INV142DC,INV151DC,INV152DC,INV211DC,INV212DC,INV221DC,INV222DC,INV231DC,INV232DC,INV241DC,INV242DC,INV251DC,INV252DC,Soma DC RDP1,Soma DC RDP2,1_2-Tmp ambiente C,2_1-Tmp ambiente C,2_5-Tmp ambiente C,1_2-Module Temp_#1,1_2-Module Temp_#2,2_1-Module Temp_#1,2_1-Module Temp_#2,2_5-Module Temp_#1,2_5-Module Temp_#2,1_2-Vel Vento,1_2-Direccin de viento ,2_1-Vel Vento,2_1-Direccin de viento ,2_5-Vel Vento,2_5-Direccin de viento ,1_2-Irradiancia subclula 1 W/m2,1_2-Irradiancia subclula 2 W/m2,1_2-Prdidas por suciedad %,2_1-Irradiancia subclula 1 W/m2,2_1-Irradiancia subclula 2 W/m2,2_1-Prdidas por suciedad %,2_5-Irradiancia subclula 1 W/m2,2_5-Irradiancia subclula 2 W/m2,2_5-Prdidas por suciedad %,1_2-GHI-Irradiancia W/m2,2_1-GHI-Irradiancia W/m2,2_5-GHI-Irradiancia W/m2,1_2-POA-Irradiancia W/m2,2_1-POA-Irradiancia W/m2,2_5-POA-Irradiancia W/m2,mean-pir,RDP2TMY-E_Grid,RDP2TMY-EArray,GlobHor-TMY,RDP1TMY-EArray,RDP1TMY-E_Grid,RDP1ESP-EArray,RDP1ESP-E_Grid,GlobHor-UFV,RDP2ESP-EArray,RDP2ESP-E_Grid
25/03/2023 13:00,2959.37,2934.468,3069.177,3127.019,2705.298,2815.437,2821.247,2565.142,2661.532,2490.651,2693.355,2382.934,2676.46,2505.683,0,2720.059,2281.929,2352.05,2783.96,2811.612,28149.341,23208.042,30.533,30.808,30.692,49.271,32.365,52.023,51.064,52.327,53.355,1.307,119.608,1.661,87.783,1.795,83.6,1013.167,1013.417,0.042,864.25,866.5,0.275,955.417,957,0.192,899.434,780.826,852.128,1021.852,872.888,964.967,844.129,28834,30265,896.8,29915,28508,28730,27401,844.1,28730,27401
25/03/2023 14:00,2599.619,2198.519,2615.596,2706.118,1628.298,1794.107,2225.015,1979.454,2144.595,1836.114,2379.985,2069.339,2053.933,2037.984,0,2205.986,2318.743,2412.468,2245.102,2010.607,21727.435,19734.147,31.342,30.925,30.9,47.782,32.375,46.29,46.137,45.601,47.075,1.79,92.233,2.151,102.475,2.317,96.083,885.5,886,0.075,877.5,880.167,0.375,832.75,833.667,0.092,641.888,618.127,651.058,892.177,879.02,838.355,637.024,27484,28817,711.7,28628,27305,25452,24327,636.99,25451,24326
25/03/2023 15:00,2268.079,2036.476,2285.94,2350.32,2242.471,2530.295,2392.772,1891.116,2137.1,1806.257,2020.666,1942.203,2014.457,1950.24,0,2077.631,2271.087,2524.072,1994.335,1947.36,21940.826,18742.051,31.683,31.542,31.35,50.16,32.608,49.569,50.458,50.712,52.17,1.852,100.433,2.158,105.708,1.896,100.683,883.083,883.167,0.05,826.333,829.25,0.425,860.917,862,0.117,490.588,461.753,500.382,881.877,824.503,861.201,484.241,24233,25353,481.59,25368,24247,25466,24341,484.2,25466,24340
25/03/2023 16:00,1164.923,1123.618,1300.947,1385.318,1182.007,1292.637,1132.244,1026.965,1268.049,1051.567,1065.294,1089.907,1121.222,1072.377,0,1076.805,1328.924,1429.345,1101.877,1117.841,11928.275,10403.592,31.375,31.325,31.083,44.417,31.742,45.415,45.028,45.508,47.932,1.546,119.9,1.912,112.9,1.918,111.675,619.917,618.917,0.25,573.417,575.167,0.333,593.917,593.583,0.15,248.682,213.803,254.949,599.445,550.598,595.91,239.144,11946,12496,220.91,12503,11953,14555,13936,239.21,14555,13936
25/03/2023 17:00,155.561,137.415,171.508,188.131,138.503,148.803,146.064,133.684,172.234,146.841,146.765,130.229,148.386,138.09,0,121.679,140.494,173.291,138.651,149.278,1538.744,1286.863,29.617,29.75,29.525,30.427,29.172,28.863,30.525,30.079,29.926,1.628,124.075,1.4,123.858,1.457,136.267,77.667,77.833,28.6,75.333,77,29.617,68.583,68.833,27.658,37.696,31.043,36.881,76.43,72.303,79.178,35.206,444.62,764.71,24.505,765.16,445.06,1248.5,919.99,35.207,1248.5,919.97
25/03/2023 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.967,27.183,26.783,24.621,26.216,24.536,24.392,23.793,24.045,0.585,221.467,0.7,205.492,0.944,193.425,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2023 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.725,26.167,26.092,23.577,24.988,23.723,23.597,23.012,23.272,0.647,227.625,0.736,229.833,0.98,188.3,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2023 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.533,25.183,24.65,23.039,24.206,23.442,23.314,22.539,22.815,0.626,253.517,0.71,261.308,1.06,217.542,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2023 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24.467,24.333,22.709,23.794,22.938,22.889,22.421,22.693,0.609,261.492,0.523,225.158,1.202,232.083,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2023 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.767,23.9,23.667,22.518,23.624,22.589,22.49,22.169,22.442,0.588,217.617,0.593,212.792,1.112,198.533,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2023 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.733,23.817,23.792,23.049,23.803,22.865,22.837,22.601,22.812,1.118,156.692,1.022,129.1,1.368,135.825,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2023 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.242,24.183,24.208,23.127,24.123,22.891,22.823,22.657,22.887,0.982,146.917,0.982,141.683,1.15,126.917,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2023 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.908,23.958,23.9,23.318,23.952,23.164,23.13,22.896,23.108,1.007,139.367,1.011,143.358,1.088,131.867,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2023 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.267,24.25,24.333,23.832,24.375,23.698,23.638,23.476,23.719,0.996,135.825,1.309,134.875,1.372,132.983,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2023 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.217,24.217,24.217,23.699,24.238,23.616,23.565,23.358,23.588,1.008,135.308,1.527,132.958,1.165,131.058,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2023 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,24.108,24.042,23.66,24.171,23.593,23.52,23.276,23.539,0.627,143.142,0.664,153.933,0.61,139.667,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2023 05:00,6.295,5.299,7.475,7.74,6.699,6.798,6.719,6.267,6.02,5.393,7.485,5.513,6.613,6.63,0,5.851,5.34,6.486,5.534,6.465,64.705,55.917,24.183,24.1,24.042,23.88,24.177,23.743,23.715,23.446,23.681,0.694,118.967,0.785,99.633,0.713,123.208,2.417,2.667,77.583,2.667,2.917,77.667,1.917,2.333,79.525,2.663,3.077,2.843,2.865,3.2,2.394,2.861,0,0,0,0,0,0,0,2.907,0,0
26/03/2023 06:00,373.341,314.05,372.685,371.665,393.148,442.332,472.771,308.186,285.243,293.906,561.91,330.168,495.489,417.42,0,311.279,343.476,300.334,331.782,450.946,3627.327,3542.804,24.533,24.542,24.517,25.422,25.05,25.948,25.691,25.218,24.741,1.238,118.125,1.409,108.367,1.456,110.575,113.333,114.667,1.867,191.917,192.75,1.075,51.583,53.417,4.2,82.175,119.62,103.233,114.685,200.119,54.818,101.676,926.34,1256.1,40.905,1256.8,927.05,4247.8,3881.6,101.69,4247.7,3881.6
26/03/2023 07:00,882.473,753.22,1078.243,1135.553,1008.212,1135.039,1103.321,830.067,692.186,734.133,1037.826,936.196,967.3,850.018,0,853.515,769.203,656.63,729.115,877.045,9352.447,7676.848,25.617,25.583,25.583,31.557,27.346,32.113,31.823,27.996,27.482,1.549,127.942,1.863,125.6,2.03,110.583,343.083,343.083,0.233,391.417,392.583,0.4,140.583,141.167,0.733,250.773,290.388,268.728,333.87,379.093,148.991,269.963,1320.6,1657.1,67.497,1658.1,1321.8,12145,11604,270,12145,11604
26/03/2023 08:00,1155.93,1018.95,1302.526,1278.864,1127.147,1166.426,1106.901,931.599,845.318,853.99,1286.876,1223.911,1106.333,981.624,0,1057.494,927.893,820.762,919.444,1157.044,10787.651,9481.381,27.158,27.025,26.967,38.432,30.283,38.863,39.071,32.61,32.268,2.21,120.55,2.487,121.183,2.248,116.042,418.417,418.333,0.1,370.083,371.25,0.325,226.417,226.25,1.417,372.617,380.852,326.493,403.923,359.88,231.851,359.987,1996.9,2338.8,88.992,2340.1,1998.3,12549,11996,359.99,12549,11996
26/03/2023 09:00,1629.236,1402.293,1765.844,1898.155,1719.427,2065.093,2057.696,1632.371,1662.572,1573.139,1693.24,1689.252,1662.255,1546.012,0,1786.536,1559.257,1615.321,1848.633,1808.522,17405.826,15209.028,28.133,28.017,28.158,41.223,31.292,42.322,41.797,38.389,38.048,1.827,109.75,2.221,142.917,2.334,121.342,526,526.75,0.108,558.333,560.167,0.383,485.75,488.167,0.475,475.298,654.625,719.939,510.969,548.862,486.973,616.621,13495,14100,425.4,14108,13503,21980,21042,616.59,21979,21042
26/03/2023 10:00,2123.705,1999.295,2116.051,2000.93,2270.22,2389.537,2250.673,1744.03,1879.542,1932.095,2085.861,2291.987,2063.656,1991.591,0,1964.869,1850.453,2096.43,2177.96,2064.871,20706.078,18587.678,29.242,29.342,29.275,46.344,32.751,50.343,48.419,43.547,42.872,1.977,142.175,1.818,131.717,2.166,152.725,708.833,710.25,0.283,691.5,694.583,0.508,659.167,661.333,0.3,700.115,722.414,794.714,715.758,700.397,658.673,739.081,15205,15874,483.7,15883,15214,24450,23383,739.1,24450,23382
26/03/2023 11:00,2926.771,2836.686,2683.591,2857.115,1985.896,2318.066,2186.25,2289.789,1955.337,1950.445,2867.065,2916.102,2780.897,2637.54,0,2390.953,2526.902,2693.604,2342.904,2623.167,23989.946,23779.134,30.108,30.3,30.383,48.538,32.815,55.203,52.811,51.352,51.118,1.625,131.917,2.146,94.783,1.905,132.908,831.917,833.667,0.233,1016.917,1020,0.3,766.5,768.583,0.267,850.59,977.263,900.923,841.081,1024.503,764.773,909.592,24221,25341,805.81,25356,24236,28048,26763,909.61,28048,26763
26/03/2023 12:00,2720.668,2846.376,2735.248,2916.623,2351.556,2256.127,2658.668,2533.938,2501.149,2288.062,2364.498,2361.854,2405.154,2269.29,0,2728.917,2547.463,2618.351,2575.112,2642.202,25808.415,22512.841,31.192,31.192,31.192,48.281,33.443,52.762,50.932,50.532,52.245,1.991,75.717,2.32,107.217,2.469,68.8,1058,1058.833,0.1,791.25,792.5,0.183,863.833,865.667,0.4,1079.751,772.155,980.051,1075.252,799.076,863.157,943.986,29110,30562,998,30236,28807,29163,27806,944,29163,27805
26/03/2023 13:00,2564.263,2624.667,2612.041,2746.327,2174.472,2226.278,2372.386,2370.503,2356.125,2226.009,2366.036,2318.677,2617.782,2457.977,0,2507.126,2654.423,2736.056,2442.921,2581.313,24273.071,22682.311,31.442,31.508,31.308,49.337,33.869,50.812,50.363,51.048,52.23,1.662,160.817,1.897,151.783,2.254,117.758,920.833,921.417,0.183,811.417,813.417,0.317,844.333,845.667,0.233,832.648,761.482,814.816,927.312,815.112,844.723,802.982,28996,30439,908,30115,28694,27671,26412,803,27670,26411
26/03/2023 14:00,1633.047,1848.057,1983.204,1976.739,1867.861,2113.172,1916.285,1629.739,1431.72,1272.998,2371.289,2130.494,1969.369,2168.3,0,1615.081,1799.464,1887.347,1520.807,1403.447,17672.822,16865.598,32.05,32.3,32.092,51.844,34.373,53.058,53.577,48.752,48.83,1.009,125.117,1.479,178.467,1.428,156.383,698.917,699.917,0.233,788.917,790.917,0.325,501.5,502.25,0.358,539.728,616.12,432.899,703.203,794.567,503.795,529.582,27826,29183,725,28913,27572,20039,19196,529.6,20038,19196
26/03/2023 15:00,942.402,829.169,770.764,879.434,661.894,749.703,721.636,682.302,774.799,678.916,1348.525,1262.023,1497.683,1529.231,0,1340.701,1308.128,1472.347,704.609,862.613,7691.019,11325.86,31.392,31.642,31.217,38.864,32.337,46.096,46.356,40.088,39.348,1.677,96.5,2.917,101.85,2.138,111,213.5,214.917,0.783,510.417,511.75,0.558,236.917,238.167,0.708,214.134,380.029,230.612,218.859,513.076,236.883,274.925,24889,26051,489.8,26066,24905,9908.9,9436.7,274.91,9908.7,9436.5
26/03/2023 16:00,125.113,121.566,130.123,135.29,113.378,121.909,123.737,113.392,121.448,107.221,126.62,118.564,120.632,120.61,0,130.061,130.9,143.684,122.663,113.948,1213.177,1127.682,25.467,25.425,25.233,25.347,24.922,25.945,25.99,25.538,25.619,1.482,193.308,1.829,209.675,1.654,204.125,34.667,35.75,3.05,36.083,37.083,3.067,37.25,38.333,2.783,43.572,45.555,44.56,35.961,36.244,37.445,44.562,12886,13468,227,13476,12893,1265.4,936.03,44.608,1265.4,936.01
26/03/2023 17:00,5.052,5.016,5.67,5.662,4.79,4.897,5.014,4.57,4.36,3.977,4.168,3.548,4.184,3.935,0,3.833,4.393,4.606,4.424,4.359,49.008,37.45,25.783,25.625,25.467,25.597,25.531,25.822,25.756,25.302,25.413,1.314,195.133,1.758,158.033,1.72,193.308,1.667,1.833,85.083,1.333,1.5,85.417,1.5,1.583,84.725,2.658,2.324,2.067,2.834,2.571,2.377,2.349,411.21,730.74,23.496,731.17,411.63,0,0,2.397,0,0
26/03/2023 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.233,24.95,24.808,24.746,24.935,24.773,24.632,24.175,24.419,1.055,204.458,1.077,201.6,1.15,221.217,0,0,100,0,0,100,0,0,100,0.101,0.01,0,0.062,0.03,0.009,0.037,0,0,0,0,0,0,0,0,0,0
26/03/2023 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.733,24.5,24.325,24.267,24.525,24.211,24.098,23.672,23.91,1.577,138.175,2.032,136.833,1.601,130.583,0,0,100,0,0,100,0,0,100,0.059,0.087,0.211,0.122,0.096,0.193,0.119,0,0,0,0,0,0,0,0,0,0
26/03/2023 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,23.7,23.7,23.828,23.817,23.692,23.626,23.489,23.708,2.083,116.925,1.879,111.208,1.892,116.658,0,0,100,0,0,100,0,0,100,0.157,0.069,0.129,0.167,0.148,0.031,0.118,0,0,0,0,0,0,0,0,0,0
26/03/2023 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,22.392,22.433,22.682,22.918,22.587,22.512,22.375,22.646,0.834,110.517,0.76,95.558,0.799,112.25,0,0,100,0,0,100,0,0,100,0,0,0.043,0.047,0.093,0.067,0.014,0,0,0,0,0,0,0,0,0,0
26/03/2023 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.767,22.667,22.642,22.908,23.033,22.804,22.728,22.573,22.837,1.037,162.817,1.019,165.725,1.142,155.775,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2023 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.175,23.058,23.117,23.188,23.38,23.069,23.023,22.896,23.121,0.72,202.6,0.575,170.358,0.71,181.042,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.117,23.092,23.05,22.975,23.442,22.943,22.854,22.599,22.863,0.538,209.742,0.741,182.433,0.646,168.775,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.158,23.133,23.092,23.048,23.505,22.933,22.861,22.713,22.953,0.457,246.567,0.618,217.792,0.767,205.008,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.383,23.35,23.3,23.327,23.623,23.287,23.217,23.036,23.297,0.507,217.583,0.456,179.767,0.588,256.025,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.408,23.433,23.367,23.412,23.652,23.412,23.319,23.093,23.347,0.647,239.908,0.826,254.7,0.776,237.683,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.458,23.458,23.4,23.336,23.657,23.293,23.21,22.977,23.235,0.563,300.867,0.708,307.75,0.674,241.4,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 05:00,14.338,11.906,15.563,15.601,13.284,14.66,14.414,12.092,12.541,11.533,13.742,10.642,13.198,12.282,0,12.012,13.574,12.136,11.303,13.716,135.932,112.605,23.35,23.4,23.333,22.868,23.473,22.799,22.733,22.454,22.698,0.618,221.617,0.653,252.8,0.73,212.642,4.667,4.917,69.117,4.667,4.917,69.1,3.25,4,77.567,5.327,5.662,5.485,5.586,5.776,4.084,5.491,0,0,2.1034,0,0,0,0,5.508,0,0
27/03/2023 06:00,230.214,201.164,261.953,250.695,238.451,260.183,267.293,227.414,219.103,204.325,252.865,176.776,239.6,203.246,0,219.656,226.509,216.5,216.407,257.137,2360.795,2008.696,23.392,23.392,23.292,24.243,23.914,24.223,24.097,23.889,23.812,0.451,265.608,0.713,270.608,0.568,284.967,73.583,74.75,1.975,79.25,80.5,2.175,49.833,50.917,2.5,64.003,67.574,67.971,74.151,81.081,50.113,66.516,1150.7,1485.1,46.993,1486,1151.5,2248.3,1906.1,66.504,2248.2,1906
27/03/2023 07:00,1034.974,831.239,1335.836,1481.075,1116.55,1060.375,1220.34,1063.363,1060.395,951.979,1224.168,792.138,1140.794,887.836,0,1383.59,1067.884,898.605,1020.916,1356.42,11156.126,9772.351,24.267,24.167,24.292,35.054,26.398,35.439,34.606,30.027,28.478,0.724,214.45,0.822,231.342,0.774,244.95,438.083,438.167,0.108,433,434.25,0.283,166.417,166.333,0.683,279.322,277.783,339.662,428.49,425.98,178.052,298.923,2822.5,3172.7,115.6,3174.5,2824.2,14222,13611,298.9,14222,13611
27/03/2023 08:00,2088.117,1735.845,2467.069,2415.035,2030.019,2048.449,2217.699,1799.089,1881.641,1712.207,2295.056,1851.037,2293.166,1706.627,0,1846.754,1917.326,1548.155,1737.989,2445.12,20395.17,17641.23,26.325,26.325,26.25,47.505,30.608,50.563,50.522,38.799,37.186,1.332,213.892,1.287,142.408,1.325,180.125,889.75,889.833,0.175,860.333,864.583,0.525,327.5,328.583,0.875,702.63,702.392,627.087,868.919,850.748,337.066,677.37,9882,10369,307.8,10375,9887.8,29485,28103,677.4,29484,28102
27/03/2023 09:00,2007.325,2015.309,2487.888,2445.892,2235.205,2400.294,2499.596,2187.493,1771.297,1888.692,2595.243,2362.688,2605.236,2293.741,0,2344.041,2002.355,2196.009,1747.053,2299.649,21938.991,20446.015,27.575,27.525,27.525,50.662,32.752,50.899,50.114,42.536,41.557,2.337,154.3,1.461,159.133,1.973,152,817.25,818.5,0.192,1019.917,1024.917,0.5,457.167,458.667,0.333,734.172,866.506,669.988,816.219,1018.912,460.332,756.889,25694,26911,734.21,26927,25710,27669,26407,756.89,27668,26406
27/03/2023 10:00,2091.433,2224.196,2344.223,2468.226,2020.698,2213.963,2139.096,1908.312,1949.35,1811.072,2727.935,2607.074,2650.27,2546.794,0,1721.99,2127.952,1920.703,2012.182,2234.953,21170.569,20549.853,28.358,28.767,28.442,50.218,32.657,56.862,55.227,47.116,45.952,2.217,159.217,2.321,139.45,1.541,151.775,656.667,658.167,0.267,1033.75,1038.667,0.533,586.25,587.917,0.25,684.503,1059.171,703.685,654.506,1035.908,578.256,815.786,26938,28237,866.1,28176,26882,26805,25597,815.8,26804,25596
27/03/2023 11:00,2477.347,2153.697,2212.441,2258.509,2095.05,2211.898,2367.347,2336.374,2178.607,2161.115,2850.273,2637.815,2854.611,2726.013,0,2743.473,2726.332,2661.661,2254.778,2493.724,22452.385,23948.68,29.167,29.475,29.267,47.572,31.736,56.922,53.397,49.175,48.781,1.898,129.367,2.595,110.35,2.043,122.3,700.833,701.917,0.175,1114.167,1117.083,0.267,742.083,744,0.275,771.049,1082.821,919.328,712.091,1120.764,745.946,924.399,28617,30032,989.79,29665,28274,28465,27152,924.4,28465,27151
27/03/2023 12:00,2541.898,2637.067,2751.369,2900.353,2377.285,2320.875,2706.389,2686.094,2042.436,2474.07,2970.253,2817.589,3006.999,2795.234,0,2264.724,2749.978,2832.595,2265.504,2831.771,25437.836,24534.647,29.875,30.042,29.992,45.577,31.708,53.978,52.306,50.947,51.285,2.45,85.283,2.073,131.108,2.165,103.358,913.167,914.083,0.133,1154.75,1157.5,0.258,822.083,823.417,0.183,889.507,1053.822,857.671,913.468,1165.774,830.875,933.667,29558,31045,1046.1,30750,29283,29133,27776,933.7,29132,27776
27/03/2023 13:00,2564.036,2489.236,2333.505,2431.703,2193.102,2292.086,2377.598,2354.694,2252.108,2110.532,2680.606,2286.922,2791.397,2493.23,0,2975.48,3010.596,3095.479,2531.165,2691.193,23398.6,24556.068,30.642,30.658,30.575,48.147,32.023,51.774,51.348,52.863,53.356,1.416,117.308,1.753,114.558,2.345,109.7,837.583,837.75,0.117,934.917,937.167,0.275,864.417,865.75,0.275,759.289,817.455,806.042,841.887,945.337,870.852,794.262,29123,30575,919.3,30249,28820,27492,26243,794.29,27491,26243
27/03/2023 14:00,2742.543,2613.358,2991.856,3031.853,2568.833,2823.019,2762.291,2476.334,2375.769,2173.13,2663.291,2310.5,2402.019,2531.253,0,2391.201,2673.277,2778.782,2616.129,2463.796,26558.986,22830.248,31.025,31.008,30.875,50.277,32.158,51.261,51.875,50.604,51.856,1.83,109.417,2.061,130.592,1.955,115.808,1015.667,1016.333,0.075,964.667,967.083,0.242,932.25,933.417,0.142,757.921,716.603,739.248,1023.399,972.907,941.624,737.924,28104,29480,734.21,29143,27788,29322,27955,737.91,29322,27954
27/03/2023 15:00,2290.607,1930.058,2396.027,2404.526,2222.004,2481.603,2339.433,1864.667,2033.172,1813.519,2155.047,1959.756,2121.66,2059.148,0,2083.412,2319.542,2478.961,2141.091,2084.418,21775.616,19403.035,31.4,31.417,31.2,51.073,32.438,51.49,52.391,48.259,49.097,2.045,138.667,1.9,116.975,2.159,134.117,934.583,933.833,0.125,923.583,925.417,0.175,802.25,802,0.033,501.075,488.044,516.315,930.944,919.745,813.431,501.811,25657,26867,502.1,26883,25672,26906,25694,501.81,26905,25693
27/03/2023 16:00,1136.227,1099.332,1253.18,1359.657,1171.957,1277.357,1115.732,1003.119,1240.835,1034.266,1101.665,1054.831,1112.439,1050.456,0,1101.306,1288.119,1397.762,1106.038,1092.368,11691.662,10304.984,31.192,31.2,31.058,45.273,31.545,45.749,45.567,43.235,43.675,1.937,118.783,1.692,121.025,1.798,119.3,605.417,604.167,0.233,594.083,596,0.35,530.167,529.417,0.167,243.336,221.359,248.863,584.942,569.867,536.008,237.853,13613,14220,234.2,14228,13621,14584,13964,237.9,14583,13963
27/03/2023 17:00,154.542,142.478,170.335,184.79,170.277,183.597,151.85,137.8,173.925,148.269,151.346,132.997,152.254,141.502,0,127.854,146.501,181.281,144.328,151.251,1617.863,1329.314,29.458,29.608,29.217,29.878,28.767,28.547,30.316,31.127,28.442,1.133,100.667,1.109,90.233,1.13,130.342,79.583,79.667,27.642,73.75,75.083,28.442,122.25,123.083,27.117,38.023,31.764,37.075,77.393,70.66,125.457,35.621,516.16,837.47,25.6,837.96,516.63,1280.7,951.51,35.598,1280.6,951.48
27/03/2023 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.35,27.033,26.008,23.821,25.413,24.044,23.912,23.243,23.532,0.575,210.417,0.733,188.342,0.943,191.558,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.525,25.525,24.8,23.071,24.239,23.488,23.374,22.647,22.937,0.827,231.958,0.552,235.592,1.441,205.658,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.367,24.775,24.175,22.855,23.93,23.207,23.092,22.422,22.726,0.736,243.617,0.676,255.158,1.457,212.017,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.783,24.025,23.783,22.405,23.498,22.787,22.71,21.903,22.227,0.721,258.267,0.757,257.892,0.977,225.817,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,24.108,24.217,22.762,23.515,22.981,22.912,22.371,22.663,0.637,255.075,0.754,277.95,0.932,242.117,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2023 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.333,24.683,24.767,23.176,23.933,23.287,23.191,22.811,23.111,1.008,297.767,1.028,307.767,1.058,295.292,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/03/2023 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.05,24.075,23.975,22.533,23.602,22.723,22.636,22.232,22.525,0.886,227.725,0.952,189.883,1.025,172,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
